"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSMUSG00000025823",2908.24012428045,-0.182096708669459,0.0632501957191407,-2.87899043788023,0.00398950430210803,0.396444542824993,"Pdia4"
"ENSMUSG00000024070",1216.5733838646,-0.191197884777973,0.0664589496556328,-2.87693208768261,0.00401562007569893,0.396444542824993,"Prkd3"
"ENSMUSG00000043602",870.042690948081,0.15013822774632,0.0522042960522081,2.87597456723047,0.00402782163961639,0.396444542824993,"Zfp3"
"ENSMUSG00000035024",2563.0779505259,0.11977792401973,0.0416656784106289,2.87473835993451,0.00404362424861549,0.396444542824993,"Ncapd3"
"ENSMUSG00000073405",13.1481304923192,-1.60905881635122,0.560293202503413,-2.87181570142539,0.00408120904855115,0.397008507611615,"H2-T-ps"
"ENSMUSG00000029833",2557.85007136706,0.136855018614354,0.0476836335203715,2.87006271356999,0.00410390395616412,0.397008507611615,"Trim24"
"ENSMUSG00000028716",13.4169989879293,1.27227983298492,0.443545109738132,2.86843390909228,0.0041250937170146,0.397008507611615,"Pdzk1ip1"
"ENSMUSG00000103622",145.116536567406,0.510827534323486,0.17812909484524,2.86773777617461,0.00413418022985501,0.397008507611615,""
"ENSMUSG00000032246",3.25797810059474,3.24609485726943,1.13355104106988,2.8636512513858,0.00418788819652069,NA,"Calml4"
"ENSMUSG00000029648",6519.11740981857,-0.200055462683415,0.069868757812405,-2.86330355579753,0.00419248694691781,0.400553625346852,"Flt1"
"ENSMUSG00000046447",136600.533054376,-0.130686249672583,0.0456949697376327,-2.85997015476639,0.00423680878978005,0.402060482993731,"Camk2n1"
"ENSMUSG00000038095",17272.2176313981,-0.099283592834275,0.0347456266672676,-2.85744142090279,0.00427071455871155,0.402060482993731,"Sbno1"
"ENSMUSG00000047155",2155.94307139266,0.143906830815868,0.0504136953531329,2.85451859475573,0.004310210842177,0.402060482993731,"Cyp4x1"
"ENSMUSG00000040187",598.234887574032,-0.239186081044788,0.0838191520485887,-2.85359700258164,0.00432273286273922,0.402060482993731,"Arntl2"
"ENSMUSG00000042359",7101.06146271727,-0.113604182107158,0.0398196636251601,-2.85296689536517,0.00433131334238836,0.402060482993731,"Osbpl6"
"ENSMUSG00000026932",6552.8757332712,-0.154124450420829,0.0540305283687324,-2.85254383168352,0.00433708306978178,0.402060482993731,"Nacc2"
"ENSMUSG00000039195",6247.74167139887,-0.225270423148232,0.0790572631910224,-2.84945891187659,0.00437936619199786,0.403980351287448,"Bbln"
"ENSMUSG00000010554",2775.79371984591,-0.181446454260121,0.0639456478779342,-2.8375106091111,0.00454668357759828,0.417358807226007,"Mettl16"
"ENSMUSG00000049103",32.8057781777747,0.908830700283398,0.321551344384426,2.82639371955745,0.0047075362836565,0.429916933049078,"Ccr2"
"ENSMUSG00000019775",8754.9692070794,-0.104358387077929,0.0369469744630359,-2.82454486719437,0.00473478187328078,0.429916933049078,"Rgs17"
"ENSMUSG00000060038",1863.60544291018,0.133567976957511,0.0473831800883014,2.81889009367035,0.00481900154228019,0.429916933049078,"Dhps"
"ENSMUSG00000086587",60.572767253426,-0.612845490425618,0.217444748986605,-2.81839636634946,0.00482641885831708,0.429916933049078,"Gm11837"
"ENSMUSG00000041202",38.5950204152868,0.957096844586146,0.340132955467306,2.81389036023046,0.00489459190442475,0.429916933049078,"Pla2g2d"
"ENSMUSG00000055373",16965.8259586992,-0.150143077715095,0.0533781997618108,-2.81281643789182,0.00491096768202946,0.429916933049078,"Fut9"
"ENSMUSG00000014603",43.354093403143,0.679997233000358,0.241801605480089,2.81221140633143,0.00492021535634275,0.429916933049078,"Alx3"
"ENSMUSG00000075270",258.119290931336,-0.296762979192836,0.105682165677503,-2.80807056981051,0.00498393038687954,0.429916933049078,"Pde11a"
"ENSMUSG00000047363",183.678450331534,0.347036722992459,0.123610329936411,2.80750583847633,0.00499267748098081,0.429916933049078,"Cstad"
"ENSMUSG00000029718",332.921818387512,0.346274666763898,0.123382938101071,2.80650365515078,0.00500823442866839,0.429916933049078,"Pcolce"
"ENSMUSG00000057101",4606.27112820029,-0.116987659943484,0.0416867521981944,-2.80635102939372,0.00501060748883772,0.429916933049078,"Zfp180"
"ENSMUSG00000025170",2037.39558697802,0.138802820581464,0.0494946413873604,2.80440097535307,0.00504101698224769,0.429916933049078,"Rab40b"
"ENSMUSG00000002963",1125.58371199442,0.18977262986659,0.0676801207848045,2.80396411333235,0.00504785232239274,0.429916933049078,"Pnkp"
"ENSMUSG00000089698",71.9601994223889,-0.470292556782131,0.167739880629905,-2.80370151103045,0.00505196514753685,0.429916933049078,"Gm2541"
"ENSMUSG00000024347",3858.52397121696,-0.131483221729096,0.0469640336248533,-2.79965777171907,0.00511568104012125,0.429916933049078,"Psd2"
"ENSMUSG00000027452",1625.0218420239,-0.159255072364895,0.0569234954049824,-2.79770367634443,0.00514673062622435,0.429916933049078,"Acss1"
"ENSMUSG00000018819",357.407436180078,0.402171137221365,0.143795306146746,2.79683077284138,0.00516065557233719,0.429916933049078,"Lsp1"
"ENSMUSG00000087523",21.3806559003324,-0.845527929200431,0.302630631711647,-2.79392711973079,0.0052072212729152,0.429916933049078,"Gm12319"
"ENSMUSG00000050830",448.371501840615,-0.234736118928645,0.0840225944698008,-2.79372614485277,0.00521045829872548,0.429916933049078,"Vwc2"
"ENSMUSG00000060862",964.800731242431,-0.197917906913238,0.070877678959609,-2.79238696608597,0.00523207440157045,0.429916933049078,"Zbtb40"
"ENSMUSG00000097837",329.210027232674,0.260571733069503,0.0933698512525889,2.79074807953363,0.00525863840777131,0.429916933049078,"ENSMUSG00000097837"
"ENSMUSG00000080006",1.94196524618212,4.32744554073679,1.55303036443323,2.78645262825629,0.00532884061758018,NA,"Rps19-ps7"
"ENSMUSG00000024302",9083.45433018087,-0.10227956381249,0.0367132828499714,-2.78590079319396,0.00533792055774627,0.429916933049078,"Dtna"
"ENSMUSG00000046312",2104.2745425811,-0.140251383322888,0.0503455016309478,-2.78577785064066,0.00533994536697443,0.429916933049078,"Myorg"
"ENSMUSG00000089889",138.971328001079,0.419967981751702,0.150768027580967,2.78552414918453,0.0053441259099017,0.429916933049078,"0610040B10Rik"
"ENSMUSG00000054383",527.899042951407,0.19438044726491,0.0698156727312116,2.7841950046556,0.00536607615961619,0.429916933049078,"Pnma1"
"ENSMUSG00000048087",125.938777954987,0.381542068260513,0.137059315186108,2.78377334471888,0.00537305668306701,0.429916933049078,"Gm4737"
"ENSMUSG00000086159",32.5998949590887,0.732141475423246,0.263061998579928,2.78315180214368,0.00538336118849377,0.429916933049078,"Gm13025"
"ENSMUSG00000000804",19427.241900819,-0.104292945331833,0.0374786822701612,-2.78272711351077,0.00539041232603425,0.429916933049078,"Usp32"
"ENSMUSG00000080205",7.98846083198905,-1.63267424822015,0.586867636997415,-2.78201445316253,0.00540226341950121,0.429916933049078,"Gm15526"
"ENSMUSG00000026712",222.064187444394,0.50488466106833,0.181621451516206,2.77987350532368,0.00543800765998636,0.429916933049078,"Mrc1"
"ENSMUSG00000103567",1022.47130209643,-0.265686188747361,0.0955865754746005,-2.77953454685653,0.00544368628442621,0.429916933049078,"Pcdhga5"
"ENSMUSG00000032575",2301.04717891691,-0.167037762227834,0.0601182727924505,-2.77848571605686,0.00546129143664177,0.429916933049078,"Manf"
"ENSMUSG00000037253",2884.5036293101,-0.125748461855364,0.045263233224729,-2.77815906855417,0.00546678486555807,0.429916933049078,"Mex3c"
"ENSMUSG00000089988",10.9825022662289,1.33868206346748,0.481974179477727,2.77749746867788,0.00547792667648017,0.429916933049078,"Gm16238"
"ENSMUSG00000049225",10888.8845171966,-0.239004874893994,0.0860671631096731,-2.77695774158882,0.00548703123991935,0.429916933049078,"Pdp1"
"ENSMUSG00000038178",4296.43159880504,-0.146716465404002,0.0529844579180231,-2.76904721061788,0.0056220488085607,0.438660358287949,"Slc43a2"
"ENSMUSG00000042644",401.840986585598,-0.283324855684408,0.102391384960824,-2.76707709142533,0.00565613781745633,0.439488949251814,"Itpr3"
"ENSMUSG00000039908",249.337476807107,0.290930832897074,0.10530789258783,2.76266883466903,0.0057330902424314,0.440712931436577,"Slc26a11"
"ENSMUSG00000035711",205.049923765574,-0.404829079409603,0.146593871518043,-2.76156891974693,0.00575243742389114,0.440712931436577,"Dok3"
"ENSMUSG00000032281",6499.89791565975,-0.139621745480397,0.0505638245695531,-2.76129716588864,0.00575722655580714,0.440712931436577,"Acsbg1"
"ENSMUSG00000042688",6089.62690291726,-0.150344129407839,0.0544567619029947,-2.76079818472591,0.00576602948851658,0.440712931436577,"Mapk6"
"ENSMUSG00000058741",5.64224731109585,2.06064940783308,0.746744266831941,2.75951152136108,0.00578878458872126,NA,"Prr19"
"ENSMUSG00000023017",4953.69388472526,-0.150467733090007,0.0545618966725557,-2.75774381512091,0.00582017913767443,0.442413339081511,"Asic1"
"ENSMUSG00000097971",135.046063866179,-0.42080599291111,0.152638337043062,-2.75688271415321,0.00583552786249777,0.442413339081511,"ENSMUSG00000097971"
"ENSMUSG00000015090",22422.9714302158,0.572940325499687,0.207985885592174,2.75470772388435,0.00587445866486822,0.443569003864203,"Ptgds"
"ENSMUSG00000044847",2008.28398733082,-0.245633317880578,0.0892746254579512,-2.75143487436161,0.00593348165863942,0.445246292016668,"Lsm11"
"ENSMUSG00000026064",2443.19052749785,-0.1134361310056,0.0412368722429358,-2.75084226411067,0.00594422583595894,0.445246292016668,"Ptp4a1"
"ENSMUSG00000024955",1637.55008432175,-0.154079659007837,0.0560700598559366,-2.74798456437751,0.00599628319187706,0.446296664767867,"Esrra"
"ENSMUSG00000046598",3168.23603558175,0.110914769104724,0.0403814667901212,2.74667509432465,0.00602027413319704,0.446296664767867,"Bdh1"
"ENSMUSG00000027411",3594.77538332968,0.10633402654745,0.038722209745619,2.74607330640475,0.00603132852959141,0.446296664767867,"Vps16"
"ENSMUSG00000043991",31576.3220351687,-0.100424042655675,0.0366075913371061,-2.74325731324156,0.00608329960199895,0.446296664767867,"Pura"
"ENSMUSG00000023067",1255.736326523,-0.190721823882625,0.0696027795846746,-2.74014665823229,0.00614117746514695,0.446296664767867,"Cdkn1a"
"ENSMUSG00000026600",2478.0839082308,-0.11530059289295,0.0420877724434785,-2.73952709300051,0.00615276434825679,0.446296664767867,"Soat1"
"ENSMUSG00000027509",2608.04494621141,0.143982610968857,0.0525616113321587,2.73931120678495,0.00615680639631926,0.446296664767867,"Rae1"
"ENSMUSG00000038128",27860.7442365679,-0.122359922449127,0.0446747706358765,-2.73890432357059,0.00616443099141767,0.446296664767867,"Camk4"
"ENSMUSG00000004233",657.710229574738,0.227480597797755,0.0830687700606232,2.73846112843299,0.00617274571050291,0.446296664767867,"Wars2"
"ENSMUSG00000091556",9.92097422434407,-1.55478701512221,0.568158560314161,-2.73653716360887,0.00620895813253712,0.446497689072638,"Gm14569"
"ENSMUSG00000021448",3331.03738232736,-0.201128894777666,0.0735178660995395,-2.73578254441373,0.00622321354522901,0.446497689072638,"Shc3"
"ENSMUSG00000097960",285.039367594398,-0.426788831496898,0.156098392082011,-2.73410139466826,0.00625507792717872,0.447070951390644,"A330074K22Rik"
"ENSMUSG00000029082",4.93479143251005,-2.21584192575931,0.810943281017953,-2.73242528500615,0.00628699291930807,NA,"Bst1"
"ENSMUSG00000006205",5862.637980245,-0.132332911195439,0.0484573340556638,-2.73091604757757,0.00631585581067178,0.448002871334859,"Htra1"
"ENSMUSG00000033964",2638.75724710378,-0.125934573399059,0.0461145028346025,-2.73091035700297,0.00631596486341999,0.448002871334859,"Zbtb41"
"ENSMUSG00000102504",312.070752250394,-0.263743839824586,0.0970340221284773,-2.71805531749862,0.00656668584617924,0.464029279832273,"Gm21955"
"ENSMUSG00000057716",20742.3853338644,-0.104764742834248,0.0385850397834698,-2.71516482611301,0.00662427922001559,0.466339295766962,"Tmem178b"
"ENSMUSG00000086537",1.60267890535067,4.05552935872205,1.49378756769713,2.71493045358128,0.00662896896723875,NA,"Gnasas1"
"ENSMUSG00000051341",450.881474354106,-0.210360160156716,0.0775460873955392,-2.71271146258782,0.00667351868065353,0.468046107917296,"Zfp52"
"ENSMUSG00000028339",275.362400515524,-0.383402618788927,0.141471127453873,-2.71011213163573,0.0067260464953755,0.469264705725616,"Col15a1"
"ENSMUSG00000035011",10272.856652193,-0.146138732001732,0.0539547873231633,-2.70854059949177,0.00675798431681617,0.469264705725616,"Zbtb7a"
"ENSMUSG00000022426",5614.35628840123,-0.0919710034869663,0.0339609025060987,-2.70814367994048,0.00676607233503772,0.469264705725616,"Josd1"
"ENSMUSG00000039621",14015.4083530395,-0.153949203208167,0.0568761909834886,-2.70674249709969,0.00679469380607063,0.469510834732394,"Prex1"
"ENSMUSG00000031639",1006.08902914519,-0.184123328004935,0.0681233583831472,-2.70279288007745,0.00687595775817225,0.471437064230487,"Tlr3"
"ENSMUSG00000035125",709.489920087437,0.196403613429265,0.0726907242119206,2.70190750688734,0.00689429382176981,0.471437064230487,"Gcfc2"
"ENSMUSG00000048096",74.9333597766944,0.516754005306727,0.191371870873246,2.70026103078124,0.00692850915332124,0.471437064230487,"Lmod1"
"ENSMUSG00000014782",104.771066984259,-0.535548001073555,0.198409260363389,-2.6992086966742,0.00695045747565702,0.471437064230487,"Plekhg4"
"ENSMUSG00000102531",21.9784485532382,0.878210172020757,0.325467598636132,2.698302920785,0.00696939905208641,0.471437064230487,"1110002O04Rik"
"ENSMUSG00000085399",14.8188870689881,1.12367812260587,0.416669711751339,2.69680778543476,0.00700076675542382,0.471437064230487,"Foxd2os"
"ENSMUSG00000060002",4406.15322568311,-0.131050954106253,0.0486080209129592,-2.69607673064743,0.00701615027481425,0.471437064230487,"Chpt1"
"ENSMUSG00000032869",2535.56100154566,0.105744368266815,0.039229023777323,2.6955646122385,0.00702694481032982,0.471437064230487,"Psmf1"
"ENSMUSG00000097520",133.279251804883,-0.386251479668005,0.14334739742623,-2.69451337522036,0.00704914973750595,0.471437064230487,"4930488L21Rik"
"ENSMUSG00000020253",1236.52194826962,0.189526669440578,0.0705649504166049,2.68584712837806,0.00723461810786804,0.481612258524113,"Ppm1m"
"ENSMUSG00000089997",32.224590571092,0.776857587777703,0.289449411774317,2.68391489557912,0.0072765626404567,0.481612258524113,"1810020O05Rik"
"ENSMUSG00000019997",501.138869369335,0.332610299952432,0.123931295589629,2.68382815147675,0.00727845077231251,0.481612258524113,"Ccn2"
"ENSMUSG00000095588",68.9002458116097,-0.501413479880465,0.18693900937906,-2.68223032499192,0.00731330888496539,0.482214866830499,"Gm12350"
"ENSMUSG00000102533",172.308435619876,0.341212486719963,0.127360704299953,2.67910332779219,0.00738196102552777,0.484963557124357,"Gm37226"
"ENSMUSG00000028173",5552.58644885999,0.112404936424098,0.0419737968281582,2.67797876099432,0.00740679148443694,0.484963557124357,"Wls"
"ENSMUSG00000033033",370.898340472387,-0.242241688968932,0.090505184316785,-2.67655041860409,0.00743843730895044,0.485338595983993,"Calhm2"
"ENSMUSG00000038648",888.492158491393,-0.218034418891837,0.0815817780462056,-2.67258723839469,0.00752688006605201,0.489404014294757,"Creb3l2"
"ENSMUSG00000038274",4853.64996926074,0.135770608545938,0.0508557805098087,2.66971831294088,0.00759149044147691,0.491897058848085,"Fau"
"ENSMUSG00000103543",25.5215372050605,0.802566160766715,0.301025038422054,2.66611098190932,0.0076734356743958,0.494960320005332,"Gm37669"
"ENSMUSG00000087479",437.298208930274,0.243223396667407,0.0913251530513198,2.66326842650599,0.0077385655790014,0.494960320005332,"Gm16835"
"ENSMUSG00000010277",24273.4688457091,-0.0764907165560944,0.0287256843169481,-2.66279875919143,0.00774937436528034,0.494960320005332,"2610507B11Rik"
"ENSMUSG00000041134",413.020624825637,-0.273836566513795,0.102864868407818,-2.66210000316283,0.00776548036844212,0.494960320005332,"Cyyr1"
"ENSMUSG00000038418",15011.6311683164,-0.482460346362319,0.181316662979975,-2.66087152958249,0.00779386884970901,0.494960320005332,"Egr1"
"ENSMUSG00000048022",3178.33646198895,-0.167719439001314,0.0630620772479686,-2.65959267947705,0.00782352021687385,0.494960320005332,"Tmem229a"
"ENSMUSG00000024140",9340.35059424017,-0.135148774900764,0.0508158117225926,-2.65958114845338,0.00782378803383415,0.494960320005332,"Epas1"
"ENSMUSG00000086170",24.3172025285933,0.938765984776311,0.353343886936173,2.6568055072816,0.00788849389341589,0.497373524067697,"Gm12144"
"ENSMUSG00000087518",10.762815327317,-1.62203230775248,0.61150566886675,-2.65252211113341,0.00798928949976375,0.500533755634935,"Gm13561"
"ENSMUSG00000002845",478.438938362093,-0.208895904031063,0.0787859937721581,-2.65143452572511,0.0080150651366802,0.500533755634935,"Tmem39a"
"ENSMUSG00000028919",750.421310593499,-0.180884399123718,0.0682253863828247,-2.6512770203857,0.0080188041594831,0.500533755634935,"Arhgef19"
"ENSMUSG00000002767",1425.04700665059,0.117190378320709,0.04423574093647,2.64922381404245,0.00806768834739522,0.501912066423,"Mrpl2"
"ENSMUSG00000032033",178.45960313512,0.352431217812735,0.133090460363306,2.64805769587601,0.00809557075028282,0.501978999568861,"Barx2"
"ENSMUSG00000002083",243.350461536367,0.313472201494598,0.118449635452835,2.64645982485457,0.00813391663543745,0.502692154835649,"Bbc3"
"ENSMUSG00000045817",1054.20541725042,-0.226284463176949,0.0856072180761307,-2.64328719309292,0.00821053600826368,0.50575821477219,"Zfp36l2"
"ENSMUSG00000028068",37.7031175398591,0.647013616316368,0.245220415798621,2.63849816178318,0.00832741518547265,0.511275989387412,"Iqgap3"
"ENSMUSG00000030657",2261.06263026415,-0.186743641277421,0.0708223423004241,-2.6367899622024,0.00836946359199385,0.511402793909393,"Xylt1"
"ENSMUSG00000022783",640.248075084573,0.187520102968319,0.0711328066199726,2.63619716244498,0.00838410006035372,0.511402793909393,"Spag6l"
"ENSMUSG00000086277",3.05654968686149,3.15072954911558,1.19633554371429,2.63365037147808,0.00844724217827852,NA,"4930558K02Rik"
"ENSMUSG00000082023",4.21762840861466,2.08562200482303,0.793147242386227,2.62955211008277,0.00854974274849205,NA,"Gm14407"
"ENSMUSG00000032417",1454.21742853605,0.177046842676774,0.0674051670198948,2.62660639390625,0.00862410271823732,0.522207977184925,"Rwdd2a"
"ENSMUSG00000027665",7314.3447976925,-0.104847588090718,0.0399310582779209,-2.6257152355186,0.00864671223030553,0.522207977184925,"Pik3ca"
"ENSMUSG00000003778",5256.47233324806,0.0864652735341789,0.0329351396657539,2.62531977734668,0.00865676233065084,0.522207977184925,"Brd8"
"ENSMUSG00000024610",286.969825754749,0.649011438752828,0.247271661459017,2.62468992574144,0.00867279082049085,0.522207977184925,"Cd74"
"ENSMUSG00000059395",18.1492802711039,1.11501709048636,0.42546310123446,2.62071396379897,0.00877458488223024,0.523575150830862,"Nkapl"
"ENSMUSG00000027351",19669.2688412431,-0.148074978877564,0.0565185766189498,-2.61993467874981,0.00879466109996323,0.523575150830862,"Spred1"
